id,program_type,day_number,day_type,phase,block_count,set_rest_seconds,block_1_params,block_2_params,block_3_params,block_4_params,total_duration_minutes,base_intensity_percent,created_at,updated_at,month,avg_work_rest_ratio
a70babd0-81ac-4760-8b62-c22367c9bb15,main_5day,473,max_aerobic_power,8,1,,"{""rounds"":3,""paceRange"":[0.85,1.05],""restDuration"":360,""workDuration"":360,""total_intervals"":3,""workProgression"":""consistent"",""work_to_rest_ratio"":1,""avg_work_to_rest_ratio"":1}",,,,36,85,2025-10-04 15:52:24.07114+00,2025-10-04 15:52:24.07114+00,24,1
08bccaff-55d5-49ca-a1c0-14bf3bedb08b,main_5day,474,flux,8,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":360,""fluxDuration"":120,""restDuration"":0,""workDuration"":2520,""fluxIncrement"":0.05,""fluxPaceRange"":[0.75,0.95],""total_intervals"":1,""workProgression"":""alternating_paces"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999,""fluxIntensityByDuration"":{""120"":0.8}}",,,,42,70,2025-10-04 15:52:24.07114+00,2025-10-04 15:52:24.07114+00,24,999
b9882b50-c6cc-46ec-8438-12bf21447798,main_5day,475,infinity,8,3,120,"{""rounds"":4,""paceRange"":[0.85,1],""isMaxEffort"":false,""restDuration"":30,""workDuration"":30,""paceIncrement"":0.05,""paceProgression"":""increasing"",""total_intervals"":8,""workProgression"":""increasing"",""work_to_rest_ratio"":1,""restDurationIncrement"":0,""workDurationIncrement"":60,""avg_work_to_rest_ratio"":1}","{""rounds"":3,""paceRange"":[0.85,1.15],""isMaxEffort"":false,""restDuration"":180,""workDuration"":180,""paceIncrement"":0.05,""restProgression"":""decreasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":1,""restDurationIncrement"":-30,""workDurationIncrement"":0}","{""rounds"":1,""paceRange"":[1.2,1.2],""isMaxEffort"":false,""restDuration"":0,""workDuration"":180,""paceIncrement"":0,""workProgression"":""single"",""work_to_rest_ratio"":999,""restDurationIncrement"":0,""workDurationIncrement"":0}",,45,85,2025-10-04 15:52:24.07114+00,2025-10-04 15:52:24.07114+00,24,1
f6598f23-b197-41f0-963c-ec2710a376b4,main_5day,476,infinity,8,3,120,"{""rounds"":3,""paceRange"":[0.85,0.95],""isMaxEffort"":false,""restDuration"":120,""workDuration"":120,""paceIncrement"":0.05,""paceProgression"":""increasing"",""total_intervals"":10,""workProgression"":""increasing"",""work_to_rest_ratio"":1,""restDurationIncrement"":10,""workDurationIncrement"":120,""avg_work_to_rest_ratio"":1}","{""rounds"":6,""paceRange"":[0.85,1.15],""isMaxEffort"":false,""restDuration"":90,""workDuration"":90,""paceIncrement"":0.05,""restProgression"":""decreasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":1,""restDurationIncrement"":-15,""workDurationIncrement"":0}","{""rounds"":1,""paceRange"":[1.2,1.2],""isMaxEffort"":false,""restDuration"":0,""workDuration"":240,""paceIncrement"":0,""workProgression"":""single"",""work_to_rest_ratio"":999,""restDurationIncrement"":0,""workDurationIncrement"":0}",,45,85,2025-10-04 15:52:24.07114+00,2025-10-04 15:52:24.07114+00,24,1
4f6b2073-33d8-4a51-9618-4d81684084ac,main_5day,477,max_aerobic_power,8,1,,"{""rounds"":24,""paceRange"":[0.85,1.05],""restDuration"":30,""workDuration"":30,""total_intervals"":24,""workProgression"":""consistent"",""work_to_rest_ratio"":1,""avg_work_to_rest_ratio"":1}",,,,36,85,2025-10-04 15:52:24.07114+00,2025-10-04 15:52:24.07114+00,24,1
b2f4b9bc-d22b-45b2-bb57-00d1b2b44bb1,main_5day,478,flux,8,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""baseDuration"":360,""fluxDuration"":120,""restDuration"":0,""workDuration"":2700,""fluxIncrement"":0.05,""fluxPaceRange"":[0.75,0.95],""total_intervals"":1,""workProgression"":""alternating_paces"",""fluxStartIntensity"":0.75,""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999,""fluxIntensityByDuration"":{""120"":0.8}}",,,,42,70,2025-10-04 15:52:24.07114+00,2025-10-04 15:52:24.07114+00,24,999
39f37a63-b42d-4fec-a6eb-5a85371fe361,main_5day,479,infinity,8,3,120,"{""rounds"":35,""paceRange"":[0.85,0.95],""isMaxEffort"":false,""restDuration"":60,""workDuration"":60,""paceIncrement"":0.05,""paceProgression"":""increasing"",""total_intervals"":40,""workProgression"":""increasing"",""work_to_rest_ratio"":1,""restDurationIncrement"":0,""workDurationIncrement"":120,""avg_work_to_rest_ratio"":1.25}","{""rounds"":4,""paceRange"":[0.85,1.15],""isMaxEffort"":false,""restDuration"":120,""workDuration"":180,""paceIncrement"":0.05,""restProgression"":""decreasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":1.5,""restDurationIncrement"":-30,""workDurationIncrement"":0}","{""rounds"":1,""paceRange"":[1.2,1.2],""isMaxEffort"":false,""restDuration"":0,""workDuration"":300,""paceIncrement"":0,""workProgression"":""single"",""work_to_rest_ratio"":999,""restDurationIncrement"":0,""workDurationIncrement"":0}",,45,85,2025-10-04 15:52:24.07114+00,2025-10-04 15:52:24.07114+00,24,1.25
41539625-32cb-4a0e-bfab-095e0de663c3,main_5day,480,polarized,8,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""burstTiming"":""every_10_minutes"",""restDuration"":0,""workDuration"":3060,""burstDuration"":7,""burstIntensity"":""max_effort"",""total_intervals"":1,""workProgression"":""continuous_with_bursts"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,60,70,2025-10-04 15:52:24.07114+00,2025-10-04 15:52:24.07114+00,24,999
bc642906-5772-4d43-b36a-cb228b4006e7,main_5day,481,time_trial,9,1,,"{""rounds"":1,""paceRange"":""max_effort"",""restDuration"":0,""workDuration"":600,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,10,0,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,999
ec0f96d2-4aba-434f-8190-efc56da8004f,main_5day,482,towers,9,3,60,"{""rounds"":3,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":120,""paceProgression"":""increasing"",""total_intervals"":10,""workProgression"":""continuous"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":1}","{""rounds"":1,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":300,""workProgression"":""single"",""work_to_rest_ratio"":999}","{""rounds"":6,""paceRange"":[0.8,1.05],""restDuration"":60,""workDuration"":60,""paceProgression"":""increasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":1}",,36,75,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,1
3277041e-70b8-4751-b957-f78977dd477c,main_5day,483,endurance,9,1,,"{""rounds"":1,""paceRange"":[0.7,0.7],""restDuration"":0,""workDuration"":2700,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,45,70,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,999
9d49eabe-1036-45f9-a6a4-d78dff7e62d3,main_5day,484,interval,9,1,,"{""rounds"":6,""paceRange"":[0.8,1.1],""restDuration"":60,""workDuration"":120,""total_intervals"":6,""workProgression"":""consistent"",""work_to_rest_ratio"":2,""avg_work_to_rest_ratio"":2}",,,,32,85,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,2
7ec39c9d-44ee-4052-a686-3d8beba7c234,main_5day,485,towers,9,3,60,"{""rounds"":4,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":90,""paceProgression"":""increasing"",""total_intervals"":9,""workProgression"":""continuous"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":2}","{""rounds"":1,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":600,""workProgression"":""single"",""work_to_rest_ratio"":999}","{""rounds"":4,""paceRange"":[0.8,1.05],""restDuration"":60,""workDuration"":120,""paceProgression"":""increasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":2}",,37,75,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,2
d72e5e99-fdee-45a7-b94b-8297643f2e40,main_5day,486,towers,9,3,60,"{""rounds"":4,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":120,""paceProgression"":""increasing"",""total_intervals"":13,""workProgression"":""continuous"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":1}","{""rounds"":1,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":360,""workProgression"":""single"",""work_to_rest_ratio"":999}","{""rounds"":8,""paceRange"":[0.8,1.05],""restDuration"":30,""workDuration"":30,""paceProgression"":""increasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":1}",,38,75,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,1
e49d98a7-6bd8-4fe1-a604-0a815e3ef880,main_5day,487,max_aerobic_power,9,1,,"{""rounds"":3,""paceRange"":[0.85,1.05],""restDuration"":300,""workDuration"":300,""total_intervals"":3,""workProgression"":""consistent"",""work_to_rest_ratio"":1,""avg_work_to_rest_ratio"":1}",,,,30,85,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,1
60ddefdd-d818-4aca-9b21-670b23d0f2f7,main_5day,488,polarized,9,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""burstTiming"":""every_5_minutes"",""restDuration"":0,""workDuration"":2160,""burstDuration"":7,""burstIntensity"":""max_effort"",""total_intervals"":1,""workProgression"":""continuous_with_bursts"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,56,70,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,999
39393cba-a6a5-4bf7-bf1c-ebf033825dec,main_5day,489,towers,9,3,60,"{""rounds"":5,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":60,""paceProgression"":""increasing"",""total_intervals"":12,""workProgression"":""continuous"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":3}","{""rounds"":1,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":540,""workProgression"":""single"",""work_to_rest_ratio"":999}","{""rounds"":6,""paceRange"":[0.8,1.05],""restDuration"":30,""workDuration"":90,""paceProgression"":""increasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":3}",,39,75,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,3
66580b37-f808-4e5f-a1d3-4db4acc4a950,main_5day,490,interval,9,1,,"{""rounds"":4,""paceRange"":[0.8,1.1],""restDuration"":120,""workDuration"":180,""total_intervals"":4,""workProgression"":""consistent"",""work_to_rest_ratio"":1.5,""avg_work_to_rest_ratio"":1.5}",,,,34,85,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,1.5
7e10850a-34ce-4a73-94a4-c81262269a57,main_5day,491,interval,9,1,,"{""rounds"":6,""paceRange"":[0.8,1.1],""restDuration"":120,""workDuration"":60,""total_intervals"":6,""workProgression"":""consistent"",""work_to_rest_ratio"":0.5,""avg_work_to_rest_ratio"":0.5}",,,,36,85,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,0.5
a8ee282b-701c-458d-80b4-6dc370e380e3,main_5day,492,towers,9,3,60,"{""rounds"":3,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":120,""paceProgression"":""increasing"",""total_intervals"":10,""workProgression"":""continuous"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":1}","{""rounds"":1,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":420,""workProgression"":""single"",""work_to_rest_ratio"":999}","{""rounds"":6,""paceRange"":[0.8,1.05],""restDuration"":60,""workDuration"":60,""paceProgression"":""increasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":1}",,40,75,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,1
a142131c-52d4-42aa-b306-420974445fd5,main_5day,493,endurance,9,1,,"{""rounds"":1,""paceRange"":[0.7,0.7],""restDuration"":0,""workDuration"":3000,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,50,70,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,999
e987fdc2-5d80-4271-ba80-5649e28822a4,main_5day,494,ascending,9,1,,"{""rounds"":10,""paceRange"":[0.9,1.3],""isMaxEffort"":false,""restDuration"":60,""workDuration"":60,""paceIncrement"":0.05,""paceProgression"":""increasing"",""total_intervals"":10,""workProgression"":""consistent"",""work_to_rest_ratio"":1,""restDurationIncrement"":0,""workDurationIncrement"":0,""avg_work_to_rest_ratio"":1}",,,,24,90,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,1
2dc24f8c-95fa-434a-b44c-4e35e27c3493,main_5day,495,towers,9,3,60,"{""rounds"":4,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":90,""paceProgression"":""increasing"",""total_intervals"":9,""workProgression"":""continuous"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":2}","{""rounds"":1,""paceRange"":[0.77,0.92],""restDuration"":0,""workDuration"":480,""workProgression"":""single"",""work_to_rest_ratio"":999}","{""rounds"":4,""paceRange"":[0.82,1.07],""restDuration"":60,""workDuration"":120,""paceProgression"":""increasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":2}",,40,75,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,2
0dabe514-355a-4885-afd7-cb029470cfc1,main_5day,496,towers,9,3,60,"{""rounds"":4,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":120,""paceProgression"":""increasing"",""total_intervals"":13,""workProgression"":""continuous"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":1}","{""rounds"":1,""paceRange"":[0.78,0.93],""restDuration"":0,""workDuration"":300,""workProgression"":""single"",""work_to_rest_ratio"":999}","{""rounds"":8,""paceRange"":[0.83,1.08],""restDuration"":30,""workDuration"":30,""paceProgression"":""increasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":1}",,40,75,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,1
7bc8c42f-8d96-45fe-8134-d60cdec42990,main_5day,497,max_aerobic_power,9,1,,"{""rounds"":21,""paceRange"":[0.85,1.05],""restDuration"":30,""workDuration"":30,""total_intervals"":21,""workProgression"":""consistent"",""work_to_rest_ratio"":1,""avg_work_to_rest_ratio"":1}",,,,32,85,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,1
fb98939a-4a1e-4533-9918-6f8598fc13c3,main_5day,498,polarized,9,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""burstTiming"":""every_10_minutes"",""restDuration"":0,""workDuration"":2520,""burstDuration"":7,""burstIntensity"":""max_effort"",""total_intervals"":1,""workProgression"":""continuous_with_bursts"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,58,70,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,999
713693c2-52cd-4bde-b9bc-dad8f3055fac,main_5day,499,towers,9,3,60,"{""rounds"":5,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":60,""paceProgression"":""increasing"",""total_intervals"":13,""workProgression"":""continuous"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":3}","{""rounds"":1,""paceRange"":[0.79,0.94],""restDuration"":0,""workDuration"":600,""workProgression"":""single"",""work_to_rest_ratio"":999}","{""rounds"":7,""paceRange"":[0.84,1.09],""restDuration"":30,""workDuration"":90,""paceProgression"":""increasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":3}",,40,75,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,3
6381a6ec-c841-4a31-9320-635be84bc562,main_5day,500,interval,9,1,,"{""rounds"":5,""paceRange"":[0.8,1.1],""restDuration"":60,""workDuration"":180,""total_intervals"":5,""workProgression"":""consistent"",""work_to_rest_ratio"":3,""avg_work_to_rest_ratio"":3}",,,,38,85,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,25,3
789b6615-6856-4ae8-9ed0-fdb7a770db6f,main_5day,501,time_trial,9,1,,"{""rounds"":1,""paceRange"":""max_effort"",""restDuration"":0,""workDuration"":600,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,10,0,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,26,999
91e5fd8d-c2d3-455b-9f6d-1f9a18b243d4,main_5day,502,towers,9,3,60,"{""rounds"":3,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":120,""paceProgression"":""increasing"",""total_intervals"":11,""workProgression"":""continuous"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":1}","{""rounds"":1,""paceRange"":[0.8,0.95],""restDuration"":0,""workDuration"":360,""workProgression"":""single"",""work_to_rest_ratio"":999}","{""rounds"":7,""paceRange"":[0.85,1.1],""restDuration"":60,""workDuration"":60,""paceProgression"":""increasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":1}",,40,75,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,26,1
06682012-b6de-4342-b4e8-c5daaa42a4a7,main_5day,503,endurance,9,1,,"{""rounds"":1,""paceRange"":[0.7,0.7],""restDuration"":0,""workDuration"":3000,""total_intervals"":1,""workProgression"":""single"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,50,70,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,26,999
900e41de-e6c9-44c9-aa91-35c73bad7881,main_5day,504,interval,9,1,,"{""rounds"":8,""paceRange"":[0.8,1.1],""restDuration"":60,""workDuration"":120,""total_intervals"":8,""workProgression"":""consistent"",""work_to_rest_ratio"":2,""avg_work_to_rest_ratio"":2}",,,,40,85,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,26,2
d1fae5c6-4b2e-45ef-8a1b-38ae12fa7d2d,main_5day,505,towers,9,3,60,"{""rounds"":4,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":90,""paceProgression"":""increasing"",""total_intervals"":10,""workProgression"":""continuous"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":2}","{""rounds"":1,""paceRange"":[0.81,0.96],""restDuration"":0,""workDuration"":540,""workProgression"":""single"",""work_to_rest_ratio"":999}","{""rounds"":5,""paceRange"":[0.86,1.11],""restDuration"":60,""workDuration"":120,""paceProgression"":""increasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":2}",,40,75,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,26,2
5f0bf6e8-299f-464d-9bfa-807ddcfa1963,main_5day,506,towers,9,3,60,"{""rounds"":4,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":120,""paceProgression"":""increasing"",""total_intervals"":15,""workProgression"":""continuous"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":1}","{""rounds"":1,""paceRange"":[0.82,0.97],""restDuration"":0,""workDuration"":420,""workProgression"":""single"",""work_to_rest_ratio"":999}","{""rounds"":10,""paceRange"":[0.87,1.12],""restDuration"":30,""workDuration"":30,""paceProgression"":""increasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":1}",,40,75,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,26,1
629931dc-b82d-487b-a76b-312a10230db4,main_5day,507,max_aerobic_power,9,1,,"{""rounds"":4,""paceRange"":[0.85,1.05],""restDuration"":240,""workDuration"":240,""total_intervals"":4,""workProgression"":""consistent"",""work_to_rest_ratio"":1,""avg_work_to_rest_ratio"":1}",,,,34,85,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,26,1
2dbdfe23-ea47-4cec-a5be-2478e5ea77cc,main_5day,508,polarized,9,1,,"{""rounds"":1,""basePace"":[0.7,0.7],""burstTiming"":""every_5_minutes"",""restDuration"":0,""workDuration"":1980,""burstDuration"":7,""burstIntensity"":""max_effort"",""total_intervals"":1,""workProgression"":""continuous_with_bursts"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":999}",,,,60,70,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,26,999
e86438e1-e06b-46c5-b6a0-163c368dade2,main_5day,509,towers,9,3,60,"{""rounds"":5,""paceRange"":[0.75,0.9],""restDuration"":0,""workDuration"":60,""paceProgression"":""increasing"",""total_intervals"":13,""workProgression"":""continuous"",""work_to_rest_ratio"":999,""avg_work_to_rest_ratio"":3}","{""rounds"":1,""paceRange"":[0.83,0.98],""restDuration"":0,""workDuration"":480,""workProgression"":""single"",""work_to_rest_ratio"":999}","{""rounds"":7,""paceRange"":[0.88,1.13],""restDuration"":30,""workDuration"":90,""paceProgression"":""increasing"",""workProgression"":""consistent"",""work_to_rest_ratio"":3}",,40,75,2025-10-04 15:57:52.147768+00,2025-10-04 15:57:52.147768+00,26,3
